68,1881,1527.07,346.05,181.91,463.84,1,-1,-1,-1
69,1905,239.34,454.11,107.91,280.37,1,-1,-1,-1
69,1903,409.69,423.83,108.61,318.99,1,-1,-1,-1
69,1901,28.86,533.69,78.40,229.84,1,-1,-1,-1
69,1900,1357.02,457.30,73.85,214.05,1,-1,-1,-1
69,1898,113.22,487.93,78.58,266.71,1,-1,-1,-1
69,1897,1312.88,470.63,68.27,202.24,1,-1,-1,-1
69,1886,1699.85,255.35,213.76,578.78,1,-1,-1,-1
69,1885,646.35,260.42,280.26,587.64,1,-1,-1,-1
69,1881,1517.08,333.33,186.23,458.14,1,-1,-1,-1
70,1905,237.16,451.76,105.67,287.66,1,-1,-1,-1
70,1903,413.45,416.62,116.25,323.54,1,-1,-1,-1
70,1901,31.48,525.79,80.11,231.24,1,-1,-1,-1
70,1900,1357.41,457.47,73.61,213.77,1,-1,-1,-1
70,1898,115.75,504.85,76.38,255.66,1,-1,-1,-1
70,1897,1312.84,470.47,68.29,202.76,1,-1,-1,-1
70,1886,1696.70,263.53,218.14,564.51,1,-1,-1,-1
70,1885,671.95,269.07,264.44,577.63,1,-1,-1,-1
70,1881,1510.69,338.68,179.33,462.10,1,-1,-1,-1
71,1905,236.50,446.13,106.43,292.24,1,-1,-1,-1
71,1903,413.16,418.51,118.05,319.78,1,-1,-1,-1
71,1901,34.35,527.73,79.72,230.57,1,-1,-1,-1
71,1900,1358.23,459.96,73.46,211.62,1,-1,-1,-1
71,1898,117.57,516.62,75.36,244.53,1,-1,-1,-1
71,1897,1313.11,469.91,68.12,202.75,1,-1,-1,-1
71,1886,1690.74,249.84,223.68,572.16,1,-1,-1,-1
71,1885,688.44,268.51,256.22,578.05,1,-1,-1,-1
71,1881,1502.67,337.69,182.57,469.93,1,-1,-1,-1
72,1905,242.07,442.00,110.87,292.05,1,-1,-1,-1
72,1903,413.49,423.67,118.81,324.27,1,-1,-1,-1
72,1901,30.82,532.84,80.19,229.48,1,-1,-1,-1
72,1900,1358.30,459.93,73.66,211.02,1,-1,-1,-1
72,1898,111.00,515.40,80.01,240.36,1,-1,-1,-1
72,1897,1312.63,471.07,68.05,202.53,1,-1,-1,-1
72,1886,1684.72,252.57,227.45,573.70,1,-1,-1,-1
72,1885,712.14,261.48,248.24,575.36,1,-1,-1,-1
72,1881,1498.19,347.20,185.14,472.91,1,-1,-1,-1
73,1905,240.31,445.91,104.98,278.00,1,-1,-1,-1
73,1903,414.34,420.06,117.41,324.49,1,-1,-1,-1
73,1901,35.74,527.88,81.24,229.38,1,-1,-1,-1
73,1900,1357.33,462.63,74.11,210.21,1,-1,-1,-1
73,1898,101.75,507.14,84.76,245.86,1,-1,-1,-1
73,1897,1312.83,471.12,67.93,202.88,1,-1,-1,-1
73,1886,1693.76,251.01,225.02,570.02,1,-1,-1,-1
73,1885,730.06,261.81,235.10,583.15,1,-1,-1,-1
73,1881,1499.50,338.12,186.65,488.37,1,-1,-1,-1
74,1905,238.10,449.11,109.66,278.68,1,-1,-1,-1
74,1903,414.92,416.10,118.28,325.15,1,-1,-1,-1
74,1901,38.09,530.95,81.64,228.88,1,-1,-1,-1
74,1900,1356.92,464.59,74.66,209.35,1,-1,-1,-1
74,1898,108.04,505.12,84.20,246.49,1,-1,-1,-1
74,1897,1312.38,471.39,67.62,202.30,1,-1,-1,-1
74,1886,1685.39,242.56,230.54,568.63,1,-1,-1,-1
74,1885,735.86,264.49,238.21,577.81,1,-1,-1,-1
74,1881,1507.64,338.98,184.21,494.67,1,-1,-1,-1
75,1905,237.36,453.87,110.68,272.74,1,-1,-1,-1
75,1903,416.00,415.44,118.52,325.12,1,-1,-1,-1
75,1901,37.59,532.98,82.72,228.35,1,-1,-1,-1
75,1900,1338.15,454.15,77.91,213.31,1,-1,-1,-1
75,1898,110.46,499.62,83.36,252.06,1,-1,-1,-1
75,1897,1306.23,479.20,64.16,196.86,1,-1,-1,-1
75,1886,1687.92,250.11,225.07,565.95,1,-1,-1,-1
75,1885,754.98,265.89,225.69,570.25,1,-1,-1,-1
75,1881,1502.38,341.80,182.19,494.88,1,-1,-1,-1
76,1905,236.94,454.25,108.09,262.34,1,-1,-1,-1
76,1903,425.43,407.68,110.12,325.98,1,-1,-1,-1
76,1901,38.20,535.89,82.54,226.76,1,-1,-1,-1
76,1900,1349.17,455.66,76.65,211.47,1,-1,-1,-1
76,1898,104.60,516.41,79.81,241.05,1,-1,-1,-1
76,1897,1310.92,476.16,64.76,197.84,1,-1,-1,-1
76,1886,1689.64,251.41,224.75,575.59,1,-1,-1,-1
76,1885,777.72,266.13,219.98,576.17,1,-1,-1,-1
76,1881,1502.84,335.30,182.80,496.52,1,-1,-1,-1
77,1905,249.07,454.78,107.29,274.30,1,-1,-1,-1
77,1903,425.32,413.01,102.60,327.60,1,-1,-1,-1
77,1901,40.21,527.18,83.39,231.20,1,-1,-1,-1
77,1900,1334.61,451.41,79.74,214.33,1,-1,-1,-1
77,1898,111.06,518.38,78.70,239.62,1,-1,-1,-1
77,1897,1305.70,483.02,62.12,192.49,1,-1,-1,-1
77,1886,1685.16,248.59,219.58,575.82,1,-1,-1,-1
77,1885,794.63,283.32,214.74,555.98,1,-1,-1,-1
77,1881,1500.51,333.07,184.80,496.95,1,-1,-1,-1
78,1905,254.16,458.70,103.55,276.47,1,-1,-1,-1
78,1903,432.51,425.05,104.63,321.61,1,-1,-1,-1
78,1901,39.97,526.59,83.04,230.73,1,-1,-1,-1
78,1900,1322.37,472.94,89.41,205.86,1,-1,-1,-1
78,1898,115.65,530.58,78.21,231.15,1,-1,-1,-1
78,1886,1677.00,250.39,218.04,592.36,1,-1,-1,-1
78,1885,799.82,289.32,219.16,558.92,1,-1,-1,-1
78,1881,1487.49,334.69,182.25,497.13,1,-1,-1,-1
79,1905,262.21,455.10,95.30,260.01,1,-1,-1,-1
79,1903,422.81,423.36,109.96,318.19,1,-1,-1,-1
79,1901,40.51,524.58,82.78,234.00,1,-1,-1,-1
79,1900,1322.03,460.40,87.71,206.95,1,-1,-1,-1
79,1898,114.95,525.66,76.00,230.20,1,-1,-1,-1
79,1886,1672.65,249.50,224.48,593.62,1,-1,-1,-1
79,1885,815.14,287.01,216.64,541.21,1,-1,-1,-1
79,1881,1474.85,317.90,186.65,517.41,1,-1,-1,-1
80,1905,274.40,448.34,100.02,266.75,1,-1,-1,-1
80,1903,420.65,419.83,116.04,315.50,1,-1,-1,-1
80,1901,42.54,520.59,82.14,233.44,1,-1,-1,-1
80,1900,1328.34,462.19,78.90,204.65,1,-1,-1,-1
80,1898,118.07,527.06,75.78,226.93,1,-1,-1,-1
80,1886,1681.96,261.52,223.66,590.22,1,-1,-1,-1
80,1885,828.47,298.54,213.86,524.57,1,-1,-1,-1
80,1881,1475.87,314.87,191.46,520.53,1,-1,-1,-1
81,1905,269.82,432.83,100.13,275.67,1,-1,-1,-1
81,1903,416.34,421.06,118.55,318.35,1,-1,-1,-1
81,1901,41.54,522.89,80.45,231.17,1,-1,-1,-1
81,1900,1332.69,461.70,72.09,202.25,1,-1,-1,-1
81,1898,119.07,529.67,75.63,220.62,1,-1,-1,-1
81,1897,1305.05,487.61,56.40,181.52,1,-1,-1,-1
81,1886,1674.56,249.40,225.90,594.89,1,-1,-1,-1
81,1885,827.22,293.32,221.94,518.84,1,-1,-1,-1
81,1881,1462.95,312.18,202.42,530.06,1,-1,-1,-1
82,1905,259.12,440.63,98.15,268.72,1,-1,-1,-1
82,1903,420.85,418.29,123.03,313.59,1,-1,-1,-1
82,1901,42.26,530.60,78.10,233.31,1,-1,-1,-1
82,1900,1335.58,458.86,67.39,203.58,1,-1,-1,-1
82,1898,119.60,533.08,75.21,214.53,1,-1,-1,-1
82,1897,1305.51,488.50,55.73,180.42,1,-1,-1,-1
82,1886,1669.50,250.93,228.80,597.07,1,-1,-1,-1
82,1885,830.93,308.64,219.02,511.13,1,-1,-1,-1
82,1881,1459.57,329.65,205.22,527.85,1,-1,-1,-1
83,1905,267.92,435.28,101.51,276.60,1,-1,-1,-1
83,1903,427.62,421.57,121.60,318.84,1,-1,-1,-1
83,1901,42.60,526.18,77.34,240.80,1,-1,-1,-1
83,1900,1342.29,463.23,61.24,198.73,1,-1,-1,-1
83,1898,113.62,534.47,74.04,221.69,1,-1,-1,-1
83,1897,1312.36,484.77,58.49,185.45,1,-1,-1,-1
83,1886,1668.84,248.31,231.48,598.29,1,-1,-1,-1
83,1885,857.62,311.86,209.21,512.67,1,-1,-1,-1
83,1881,1452.26,323.89,221.77,522.40,1,-1,-1,-1
84,1903,430.11,423.89,117.45,316.74,1,-1,-1,-1
84,1901,30.25,522.37,79.05,239.24,1,-1,-1,-1
84,1898,120.27,527.78,73.21,217.37,1,-1,-1,-1
84,1897,1314.42,482.83,60.59,188.90,1,-1,-1,-1
84,1886,1673.92,241.17,228.23,606.57,1,-1,-1,-1
84,1885,870.72,311.90,201.14,504.46,1,-1,-1,-1
84,1881,1444.81,311.95,233.71,520.42,1,-1,-1,-1
85,1903,435.25,413.00,112.08,319.29,1,-1,-1,-1
85,1901,36.77,522.19,76.99,242.25,1,-1,-1,-1
85,1898,119.31,542.75,72.24,212.14,1,-1,-1,-1
85,1897,1304.56,479.13,65.81,196.04,1,-1,-1,-1
85,1886,1656.38,233.89,227.99,613.16,1,-1,-1,-1
85,1885,893.47,311.02,203.47,513.14,1,-1,-1,-1
85,1881,1442.68,313.85,230.17,524.11,1,-1,-1,-1
86,1908,314.41,421.84,78.53,299.29,1,-1,-1,-1
86,1903,439.25,418.69,108.56,315.31,1,-1,-1,-1
86,1901,39.19,521.76,76.17,248.31,1,-1,-1,-1
86,1897,1300.15,475.96,69.94,202.00,1,-1,-1,-1
86,1886,1658.27,238.04,226.75,613.39,1,-1,-1,-1
86,1885,926.04,301.58,192.59,504.74,1,-1,-1,-1
86,1881,1436.32,314.37,235.20,528.91,1,-1,-1,-1
87,1908,318.72,418.61,77.19,300.08,1,-1,-1,-1
87,1903,443.79,421.35,105.63,316.22,1,-1,-1,-1
87,1901,35.54,515.42,76.83,247.08,1,-1,-1,-1
87,1900,1344.53,455.54,50.52,192.50,1,-1,-1,-1
87,1897,1297.62,473.58,72.90,205.08,1,-1,-1,-1
87,1886,1654.51,242.24,237.24,618.03,1,-1,-1,-1
87,1885,936.72,289.66,186.98,493.95,1,-1,-1,-1
87,1881,1426.74,309.59,234.20,533.45,1,-1,-1,-1
88,1908,326.47,442.94,70.09,279.23,1,-1,-1,-1
88,1903,447.39,418.01,104.80,321.60,1,-1,-1,-1
88,1901,30.95,501.16,80.26,256.53,1,-1,-1,-1
88,1900,1340.32,453.41,51.92,200.18,1,-1,-1,-1
88,1897,1300.19,479.38,67.77,199.26,1,-1,-1,-1
88,1886,1647.50,234.49,243.79,625.87,1,-1,-1,-1
88,1885,943.31,285.79,189.98,487.96,1,-1,-1,-1
88,1881,1425.40,322.18,229.04,528.83,1,-1,-1,-1
89,1908,324.96,443.26,77.52,280.47,1,-1,-1,-1
89,1903,451.42,415.07,105.59,324.30,1,-1,-1,-1
89,1901,28.54,504.03,81.07,260.81,1,-1,-1,-1
89,1900,1342.01,452.22,51.83,206.13,1,-1,-1,-1
89,1897,1302.24,483.15,64.03,194.43,1,-1,-1,-1
89,1886,1642.67,231.59,249.42,638.85,1,-1,-1,-1
89,1885,953.35,282.32,193.82,493.42,1,-1,-1,-1
89,1881,1420.24,321.70,233.82,531.66,1,-1,-1,-1
90,1908,326.37,442.78,84.39,292.09,1,-1,-1,-1
90,1903,446.51,420.33,109.42,320.22,1,-1,-1,-1
90,1901,29.54,497.22,82.33,266.24,1,-1,-1,-1
90,1900,1343.93,446.25,59.34,215.22,1,-1,-1,-1
90,1897,1299.58,478.29,68.04,199.48,1,-1,-1,-1
90,1886,1646.49,230.58,250.57,646.36,1,-1,-1,-1
90,1885,964.88,285.85,197.80,483.92,1,-1,-1,-1
90,1881,1418.66,318.25,231.60,537.17,1,-1,-1,-1
91,1912,120.75,532.66,75.76,227.96,1,-1,-1,-1
91,1908,323.83,435.84,87.02,301.27,1,-1,-1,-1
91,1903,445.04,420.58,110.70,321.51,1,-1,-1,-1
91,1901,22.87,486.14,88.54,279.21,1,-1,-1,-1
91,1900,1343.31,442.49,57.16,223.00,1,-1,-1,-1
91,1897,1297.83,476.57,70.93,201.10,1,-1,-1,-1
91,1886,1644.07,232.31,254.69,653.16,1,-1,-1,-1
91,1885,967.04,287.45,203.59,488.78,1,-1,-1,-1
91,1881,1418.35,308.92,231.33,544.62,1,-1,-1,-1
92,1912,114.49,510.71,79.48,247.21,1,-1,-1,-1
92,1908,327.45,432.35,87.40,302.05,1,-1,-1,-1
92,1903,447.19,418.91,109.78,324.05,1,-1,-1,-1
92,1901,31.34,493.49,89.62,281.57,1,-1,-1,-1
92,1900,1342.68,458.38,54.54,214.59,1,-1,-1,-1
92,1897,1297.77,476.69,72.79,200.21,1,-1,-1,-1
92,1886,1635.77,226.56,253.96,653.50,1,-1,-1,-1
92,1885,973.16,293.45,211.79,486.92,1,-1,-1,-1
92,1881,1407.36,308.13,229.98,543.01,1,-1,-1,-1
93,1912,114.13,498.72,80.64,257.01,1,-1,-1,-1
93,1908,325.74,437.87,84.19,300.91,1,-1,-1,-1
93,1903,451.18,420.32,106.61,318.37,1,-1,-1,-1
93,1901,27.71,489.85,95.44,279.24,1,-1,-1,-1
93,1900,1344.55,472.24,52.60,210.01,1,-1,-1,-1
93,1897,1297.82,483.95,73.46,198.25,1,-1,-1,-1
93,1886,1632.42,223.08,253.07,658.14,1,-1,-1,-1
93,1885,974.66,298.48,212.71,479.95,1,-1,-1,-1
93,1881,1410.87,308.14,225.05,551.72,1,-1,-1,-1
94,1912,118.37,518.82,78.63,240.49,1,-1,-1,-1
94,1908,323.47,441.63,78.58,299.06,1,-1,-1,-1
94,1903,456.71,419.20,106.11,323.56,1,-1,-1,-1
94,1901,27.94,494.83,97.49,271.11,1,-1,-1,-1
94,1897,1304.73,478.66,73.48,202.79,1,-1,-1,-1
94,1886,1626.67,221.03,254.81,660.43,1,-1,-1,-1
94,1885,981.19,287.75,214.69,481.90,1,-1,-1,-1
94,1881,1409.90,305.37,220.11,551.45,1,-1,-1,-1
95,1912,114.78,524.52,76.93,231.45,1,-1,-1,-1
95,1908,330.62,442.73,73.57,292.62,1,-1,-1,-1
95,1903,458.59,413.89,113.04,327.81,1,-1,-1,-1
95,1901,25.33,505.37,92.66,269.43,1,-1,-1,-1
95,1897,1302.46,489.61,68.91,194.35,1,-1,-1,-1
95,1886,1628.08,222.71,253.41,665.74,1,-1,-1,-1
95,1885,993.97,294.90,222.36,475.66,1,-1,-1,-1
95,1881,1401.48,316.67,215.47,551.51,1,-1,-1,-1
96,1912,116.73,529.96,78.46,226.74,1,-1,-1,-1
96,1908,337.54,437.48,68.09,287.54,1,-1,-1,-1
96,1903,462.30,418.23,109.51,323.02,1,-1,-1,-1
96,1901,25.05,504.71,96.10,268.13,1,-1,-1,-1
96,1897,1303.73,496.09,64.97,186.50,1,-1,-1,-1
96,1886,1618.51,224.12,255.43,672.59,1,-1,-1,-1
96,1885,1003.50,296.86,217.77,471.11,1,-1,-1,-1
96,1881,1377.80,318.10,222.14,542.73,1,-1,-1,-1
97,1912,116.58,521.66,79.01,236.20,1,-1,-1,-1
97,1908,341.41,437.45,69.95,289.65,1,-1,-1,-1
97,1903,465.77,418.66,108.78,319.36,1,-1,-1,-1
97,1901,21.83,517.89,92.70,259.69,1,-1,-1,-1
97,1900,1345.84,476.90,52.52,193.25,1,-1,-1,-1
97,1897,1305.02,501.63,61.41,179.66,1,-1,-1,-1
97,1886,1608.09,217.78,258.45,676.19,1,-1,-1,-1
97,1885,1018.39,306.46,211.67,455.13,1,-1,-1,-1
97,1881,1379.92,316.65,218.72,550.68,1,-1,-1,-1
98,1912,117.27,526.66,80.07,227.98,1,-1,-1,-1
98,1908,342.84,432.95,71.24,296.10,1,-1,-1,-1
98,1903,466.84,414.08,109.65,317.31,1,-1,-1,-1
98,1901,20.77,532.18,92.16,246.98,1,-1,-1,-1
98,1900,1345.57,489.60,52.54,180.48,1,-1,-1,-1
98,1897,1307.41,502.53,57.28,174.29,1,-1,-1,-1
98,1886,1610.48,203.73,251.49,690.47,1,-1,-1,-1
98,1885,1031.79,311.12,195.09,450.15,1,-1,-1,-1
98,1881,1384.33,318.73,209.13,551.51,1,-1,-1,-1
99,1912,117.49,534.85,79.69,218.64,1,-1,-1,-1
99,1908,338.45,437.61,74.41,293.71,1,-1,-1,-1
99,1903,468.97,415.38,114.41,323.14,1,-1,-1,-1
99,1901,22.26,536.53,88.41,246.77,1,-1,-1,-1
99,1900,1348.88,496.41,51.14,176.92,1,-1,-1,-1
99,1897,1310.84,502.44,54.63,170.96,1,-1,-1,-1
99,1886,1605.78,201.47,245.51,699.12,1,-1,-1,-1
99,1885,1048.46,307.40,182.32,453.58,1,-1,-1,-1
99,1881,1381.27,319.08,205.18,557.38,1,-1,-1,-1
100,1912,117.60,538.40,79.01,214.26,1,-1,-1,-1
100,1908,336.41,438.58,78.42,300.66,1,-1,-1,-1
100,1903,469.70,411.56,118.12,323.02,1,-1,-1,-1
100,1901,24.20,525.74,85.92,245.81,1,-1,-1,-1
100,1900,1348.72,473.48,55.62,189.00,1,-1,-1,-1
100,1897,1316.18,497.46,53.17,169.45,1,-1,-1,-1
100,1886,1603.78,206.04,244.22,702.80,1,-1,-1,-1
100,1885,1065.28,308.24,174.45,457.75,1,-1,-1,-1
100,1881,1388.15,316.64,196.30,553.06,1,-1,-1,-1
101,1912,117.17,537.49,78.76,212.90,1,-1,-1,-1
101,1908,335.31,434.00,83.35,298.60,1,-1,-1,-1
101,1903,466.94,413.89,119.55,320.64,1,-1,-1,-1
101,1901,28.85,543.78,82.77,233.34,1,-1,-1,-1
101,1900,1338.83,482.79,57.38,187.81,1,-1,-1,-1
101,1897,1311.46,507.83,56.40,141.43,1,-1,-1,-1
101,1886,1591.55,198.03,251.52,705.59,1,-1,-1,-1
101,1885,1075.51,307.93,171.30,447.25,1,-1,-1,-1
101,1881,1389.99,312.39,191.30,555.53,1,-1,-1,-1
102,1912,117.32,524.30,79.80,226.58,1,-1,-1,-1
102,1908,334.54,434.39,88.78,295.97,1,-1,-1,-1
102,1903,466.12,412.44,122.11,321.23,1,-1,-1,-1
102,1901,25.20,538.05,81.83,232.04,1,-1,-1,-1
102,1900,1318.60,479.87,60.73,194.93,1,-1,-1,-1
102,1897,1299.80,528.68,59.86,121.95,1,-1,-1,-1
102,1886,1579.50,193.50,257.12,713.52,1,-1,-1,-1
102,1885,1078.31,316.83,169.33,445.60,1,-1,-1,-1
102,1881,1386.37,321.51,189.84,550.34,1,-1,-1,-1
103,1912,120.26,532.87,77.12,222.15,1,-1,-1,-1
103,1908,335.28,433.88,93.89,287.44,1,-1,-1,-1
103,1903,465.03,410.66,124.97,322.86,1,-1,-1,-1
103,1901,22.00,544.86,81.87,225.44,1,-1,-1,-1
103,1900,1311.76,485.65,58.59,189.69,1,-1,-1,-1
103,1886,1570.46,196.71,256.72,715.68,1,-1,-1,-1
103,1885,1089.89,316.54,166.37,441.67,1,-1,-1,-1
103,1881,1370.90,317.30,195.86,557.13,1,-1,-1,-1
104,1912,115.34,531.37,77.07,222.05,1,-1,-1,-1
104,1908,333.47,434.81,97.18,289.09,1,-1,-1,-1
104,1903,463.47,409.01,128.00,321.88,1,-1,-1,-1
104,1901,26.42,552.93,81.03,218.18,1,-1,-1,-1
104,1900,1305.27,493.42,57.93,180.74,1,-1,-1,-1
104,1886,1576.54,199.62,250.48,709.26,1,-1,-1,-1
104,1885,1104.72,322.83,163.88,439.23,1,-1,-1,-1
104,1881,1364.57,319.64,195.19,557.20,1,-1,-1,-1
105,1912,111.64,535.59,79.32,221.47,1,-1,-1,-1
105,1908,333.40,437.39,97.07,288.09,1,-1,-1,-1
105,1903,461.78,408.47,130.96,321.77,1,-1,-1,-1
105,1901,27.66,544.09,79.06,218.28,1,-1,-1,-1
105,1900,1296.09,506.91,57.99,163.24,1,-1,-1,-1
105,1886,1564.62,196.93,250.00,705.09,1,-1,-1,-1
105,1885,1109.30,326.87,164.51,434.75,1,-1,-1,-1
105,1881,1361.33,317.35,198.10,559.76,1,-1,-1,-1
106,1912,109.30,540.14,76.27,213.72,1,-1,-1,-1
106,1908,341.74,446.13,93.72,285.14,1,-1,-1,-1
106,1903,460.52,410.30,131.40,320.41,1,-1,-1,-1
106,1900,1308.44,504.18,60.55,165.52,1,-1,-1,-1
106,1886,1559.19,192.41,256.80,721.89,1,-1,-1,-1
106,1885,1117.37,330.77,164.49,433.68,1,-1,-1,-1
106,1881,1355.53,313.33,197.95,563.56,1,-1,-1,-1
107,1912,107.41,544.50,74.60,209.62,1,-1,-1,-1
107,1908,349.54,446.28,92.90,287.18,1,-1,-1,-1
107,1903,460.15,414.57,129.96,325.09,1,-1,-1,-1
107,1886,1554.38,184.04,256.18,731.17,1,-1,-1,-1
107,1885,1123.06,337.09,164.34,425.78,1,-1,-1,-1
107,1881,1341.07,311.98,197.21,573.44,1,-1,-1,-1
108,1912,111.66,547.76,76.68,209.85,1,-1,-1,-1
108,1908,353.46,445.12,94.16,288.60,1,-1,-1,-1
108,1903,464.75,414.56,132.37,327.33,1,-1,-1,-1
108,1886,1558.92,189.01,253.52,729.24,1,-1,-1,-1
108,1885,1137.47,320.67,162.55,420.48,1,-1,-1,-1
108,1881,1323.24,295.46,216.52,570.68,1,-1,-1,-1
109,1912,111.98,547.49,78.16,209.52,1,-1,-1,-1
109,1908,355.08,445.44,93.66,289.17,1,-1,-1,-1
109,1903,465.31,410.27,132.82,331.98,1,-1,-1,-1
109,1886,1544.15,185.80,251.73,730.33,1,-1,-1,-1
109,1885,1147.21,319.47,156.06,423.10,1,-1,-1,-1
109,1881,1309.46,290.63,227.25,571.28,1,-1,-1,-1
110,1912,111.72,547.91,80.32,210.31,1,-1,-1,-1
110,1908,357.54,447.65,92.79,287.70,1,-1,-1,-1
110,1903,464.52,407.58,132.79,335.30,1,-1,-1,-1
110,1886,1533.34,182.82,251.62,726.51,1,-1,-1,-1
110,1885,1164.59,312.23,150.08,415.94,1,-1,-1,-1
110,1881,1312.26,299.43,224.02,581.11,1,-1,-1,-1
111,1912,109.40,546.10,82.20,211.64,1,-1,-1,-1
111,1908,356.73,448.38,92.85,289.86,1,-1,-1,-1
111,1903,463.56,403.78,133.33,335.95,1,-1,-1,-1
111,1886,1535.86,179.90,250.97,724.63,1,-1,-1,-1
111,1885,1184.09,320.59,138.26,408.85,1,-1,-1,-1
111,1881,1297.41,298.39,238.99,589.90,1,-1,-1,-1
112,1912,113.14,534.40,82.56,217.80,1,-1,-1,-1
112,1908,354.93,448.27,92.57,288.15,1,-1,-1,-1
112,1903,459.59,406.23,129.71,332.36,1,-1,-1,-1
112,1886,1533.22,181.40,252.11,723.52,1,-1,-1,-1
112,1885,1189.70,321.32,133.29,401.17,1,-1,-1,-1
112,1881,1294.50,287.37,244.66,597.34,1,-1,-1,-1
113,1912,114.39,523.95,83.30,225.11,1,-1,-1,-1
113,1908,353.16,449.55,86.63,280.94,1,-1,-1,-1
113,1903,456.49,406.59,129.01,333.83,1,-1,-1,-1
113,1886,1517.37,182.96,255.32,720.39,1,-1,-1,-1
113,1885,1197.67,297.58,123.84,384.37,1,-1,-1,-1
113,1881,1287.33,293.66,250.56,602.00,1,-1,-1,-1
114,1912,114.22,517.84,85.51,231.94,1,-1,-1,-1
114,1908,352.89,451.69,83.03,277.49,1,-1,-1,-1
114,1903,457.34,404.10,126.36,335.30,1,-1,-1,-1
114,1886,1505.30,191.46,259.72,723.76,1,-1,-1,-1
114,1885,1209.92,311.18,116.47,392.37,1,-1,-1,-1
114,1881,1270.71,288.22,267.22,609.06,1,-1,-1,-1
115,1912,113.24,516.46,86.50,235.37,1,-1,-1,-1
115,1908,347.40,442.58,87.97,281.43,1,-1,-1,-1
115,1903,450.98,409.31,132.91,331.82,1,-1,-1,-1
115,1886,1508.21,197.62,257.50,699.39,1,-1,-1,-1
115,1885,1210.18,315.05,113.34,381.88,1,-1,-1,-1
115,1881,1262.35,280.75,275.00,615.92,1,-1,-1,-1
116,1915,18.19,519.45,89.26,225.31,1,-1,-1,-1
116,1912,112.89,517.20,87.45,238.00,1,-1,-1,-1
116,1908,344.55,443.75,91.41,282.19,1,-1,-1,-1
116,1903,451.84,402.07,125.12,338.82,1,-1,-1,-1
116,1886,1506.14,200.47,257.80,715.29,1,-1,-1,-1
116,1885,1214.36,350.56,107.91,404.02,1,-1,-1,-1
116,1881,1245.91,274.54,283.27,628.06,1,-1,-1,-1
117,1915,19.55,516.97,85.42,226.57,1,-1,-1,-1
117,1912,112.72,519.37,86.99,238.78,1,-1,-1,-1
117,1908,355.95,443.00,91.59,288.74,1,-1,-1,-1
117,1903,449.97,398.69,117.00,342.96,1,-1,-1,-1
117,1886,1501.11,185.69,254.66,727.72,1,-1,-1,-1
117,1881,1241.20,272.61,289.25,637.87,1,-1,-1,-1
118,1915,21.07,521.10,84.91,225.76,1,-1,-1,-1
118,1912,111.42,517.85,86.22,240.36,1,-1,-1,-1
118,1908,358.39,441.28,91.68,292.90,1,-1,-1,-1
118,1903,450.84,402.37,120.71,343.44,1,-1,-1,-1
118,1886,1492.99,167.96,252.16,745.36,1,-1,-1,-1
118,1881,1229.98,274.34,299.40,642.90,1,-1,-1,-1
119,1915,27.31,526.76,85.62,224.85,1,-1,-1,-1
119,1912,112.53,516.65,84.68,241.14,1,-1,-1,-1
119,1908,347.42,440.75,90.34,289.27,1,-1,-1,-1
119,1903,455.52,400.02,114.14,340.49,1,-1,-1,-1
119,1886,1487.97,166.42,257.54,764.49,1,-1,-1,-1
119,1881,1213.77,273.80,295.08,653.34,1,-1,-1,-1
120,1915,28.36,525.05,88.73,228.66,1,-1,-1,-1
120,1912,110.52,522.91,84.23,238.25,1,-1,-1,-1
120,1908,355.93,434.43,89.69,296.48,1,-1,-1,-1
120,1903,453.69,401.92,118.24,333.25,1,-1,-1,-1
120,1886,1481.10,167.91,260.94,769.71,1,-1,-1,-1
120,1881,1203.07,269.98,302.01,654.11,1,-1,-1,-1
121,1915,23.76,534.26,89.36,232.79,1,-1,-1,-1
121,1912,110.48,517.70,83.65,240.33,1,-1,-1,-1
121,1908,358.83,424.48,89.68,300.41,1,-1,-1,-1
121,1903,445.57,397.89,112.14,334.50,1,-1,-1,-1
121,1886,1469.94,150.22,264.08,789.91,1,-1,-1,-1
121,1881,1177.95,274.85,303.64,670.76,1,-1,-1,-1
122,1915,16.46,531.33,86.11,231.27,1,-1,-1,-1
122,1912,111.69,523.55,83.82,237.96,1,-1,-1,-1
122,1908,352.35,423.12,88.98,306.02,1,-1,-1,-1
122,1903,443.65,399.66,110.19,335.16,1,-1,-1,-1
122,1886,1470.45,146.76,270.03,799.78,1,-1,-1,-1
122,1881,1173.10,269.88,307.12,676.20,1,-1,-1,-1
123,1915,13.80,531.73,85.48,230.85,1,-1,-1,-1
123,1908,350.62,422.06,91.39,310.30,1,-1,-1,-1
123,1903,450.83,399.76,113.80,337.64,1,-1,-1,-1
123,1886,1464.07,148.73,273.25,807.41,1,-1,-1,-1
123,1881,1172.28,265.70,309.93,686.31,1,-1,-1,-1
124,1915,22.62,533.83,86.34,233.14,1,-1,-1,-1
124,1908,346.06,423.02,94.66,314.60,1,-1,-1,-1
124,1903,457.03,408.79,108.63,334.28,1,-1,-1,-1
124,1886,1454.45,137.24,273.22,821.64,1,-1,-1,-1
124,1881,1161.14,282.69,310.81,681.83,1,-1,-1,-1
125,1915,24.86,528.36,87.49,238.89,1,-1,-1,-1
125,1908,338.11,434.26,98.37,310.49,1,-1,-1,-1
